customer_id,sku,qty,cents
cust0431,sku129,6,3759
cust0000,sku198,4,6088
cust0258,sku164,7,4030
cust0857,sku244,2,26027
cust0286,sku271,7,38303
cust0058,sku010,3,5827
cust0040,sku378,3,561
cust0038,sku097,7,46830
cust0219,sku387,4,6389
cust0592,sku287,7,7750
cust0174,sku352,1,44939
cust0260,sku359,7,8922
cust0822,sku163,7,2783
cust0125,sku095,7,41660
cust0113,sku212,6,11123
cust0336,sku146,3,46168
cust0349,sku378,7,37359
cust0186,sku071,5,38943
cust0728,sku142,6,9632
cust0621,sku237,2,18127
cust0310,sku315,4,39357
cust0561,sku350,7,42730
cust0930,sku041,5,45972
cust0947,sku309,4,41938
cust0260,sku378,4,27569
cust0128,sku295,3,29574
cust0415,sku229,1,27444
cust0981,sku173,7,4296
cust0219,sku040,2,23991
cust0440,sku222,4,7390
cust0562,sku367,7,31462
cust0446,sku267,1,9660
cust0152,sku082,2,9396
cust0831,sku170,1,25283
cust0667,sku118,4,8491
cust0039,sku306,6,38452
cust0118,sku082,2,4288
cust0966,sku378,4,46705
cust0325,sku336,4,14774
cust0970,sku129,7,22420
cust0480,sku118,5,11997
cust0850,sku342,5,17375
cust0940,sku115,5,1057
cust0847,sku205,6,21803
cust0712,sku197,7,29662
cust0715,sku312,5,43748
cust0142,sku087,7,27680
cust0674,sku158,7,44797
cust0035,sku192,3,22858
cust0420,sku222,6,5602
cust0400,sku049,7,17193
cust0858,sku390,5,28449
cust0638,sku029,6,6172
cust0934,sku267,3,26272
cust0196,sku124,1,46714
cust0764,sku211,2,35399
cust0955,sku087,1,47351
cust0442,sku326,6,30809
cust0148,sku218,6,10409
cust0027,sku347,5,37159
cust0711,sku185,6,20274
cust0906,sku147,7,24396
cust0506,sku051,2,27445
cust0112,sku105,3,12085
cust0571,sku229,7,15696
cust0490,sku004,4,8333
cust0692,sku352,6,38745
cust0998,sku263,7,40120
cust0573,sku214,2,35560
cust0514,sku176,5,14286
cust0145,sku217,2,41680
cust0478,sku250,5,38872
cust0947,sku373,2,21534
cust0288,sku115,3,40646
cust0371,sku345,5,11918
cust0980,sku114,5,46845
cust0985,sku261,5,15232
cust0802,sku330,4,7726
cust0458,sku054,1,18658
cust0582,sku378,1,2652
cust0019,sku223,3,29994
cust0526,sku321,5,1390
cust0345,sku037,6,8960
cust0233,sku012,1,17544
cust0721,sku340,7,12810
cust0795,sku243,2,29880
cust0674,sku068,2,24242
cust0691,sku297,3,694
cust0991,sku074,1,32169
cust0634,sku172,6,48372
cust0400,sku017,5,18055
cust0939,sku018,6,13609
cust0345,sku271,2,39125
cust0411,sku300,7,47263
cust0977,sku056,1,6852
cust0056,sku160,2,26911
cust0909,sku192,7,49043
cust0585,sku038,2,27962
cust0251,sku132,7,4157
cust0025,sku298,2,1320
cust0323,sku240,4,23178
cust0475,sku019,2,1589
cust0995,sku231,6,39377
cust0531,sku049,4,9049
cust0056,sku336,1,885
cust0419,sku343,1,35598
cust0215,sku198,1,8191
cust0042,sku224,7,25755
cust0400,sku076,3,41620
cust0209,sku299,4,8270
cust0464,sku102,7,26036
cust0520,sku155,2,14683
cust0152,sku258,5,49197
cust0844,sku344,2,24976
cust0818,sku058,4,1012
cust0229,sku172,5,9917
cust0835,sku316,4,34132
cust0174,sku254,4,32049
cust0946,sku199,5,16599
cust0738,sku108,6,42465
cust0156,sku380,6,9320
cust0768,sku171,7,19924
cust0329,sku014,6,23784
cust0408,sku150,2,22455
cust0195,sku340,1,32914
cust0006,sku146,1,21020
cust0584,sku053,3,33764
cust0365,sku130,3,24759
cust0501,sku371,4,23046
cust0265,sku178,6,46805
cust0876,sku159,7,6179
cust0178,sku256,4,22639
cust0857,sku251,1,17528
cust0741,sku094,7,46284
cust0260,sku019,2,2256
cust0411,sku320,2,34517
cust0347,sku090,4,38011
cust0879,sku317,1,35831
cust0317,sku046,5,8621
cust0684,sku344,5,12109
cust0344,sku074,4,15615
cust0163,sku138,5,14869
cust0825,sku223,4,7739
cust0710,sku327,7,39887
cust0533,sku066,1,4483
cust0912,sku346,1,19531
cust0009,sku021,6,29560
cust0890,sku228,1,43235
cust0994,sku339,1,39615
cust0853,sku181,7,42784
cust0332,sku076,7,22244
cust0052,sku149,3,10123
cust0363,sku163,6,36347
cust0229,sku214,3,43933
cust0517,sku239,3,14470
cust0881,sku367,5,3268
cust0036,sku264,6,45956
cust0400,sku344,3,24930
cust0678,sku399,4,19893
cust0551,sku097,2,14405
cust0259,sku072,2,27387
cust0070,sku233,2,30014
cust0656,sku193,3,42218
cust0513,sku361,4,14220
cust0022,sku201,7,42082
cust0691,sku077,7,1303
cust0078,sku144,5,47096
cust0591,sku259,2,48269
cust0448,sku199,5,9739
cust0828,sku008,3,13309
cust0956,sku164,1,1693
cust0030,sku058,1,48048
cust0946,sku070,7,30356
cust0405,sku069,3,30640
cust0062,sku130,1,47362
cust0757,sku231,4,1284
cust0616,sku253,1,9846
cust0267,sku353,5,19955
cust0361,sku266,5,3291
cust0536,sku030,5,17140
cust0648,sku328,2,7008
cust0980,sku363,3,6494
cust0809,sku324,2,30993
cust0888,sku030,2,33795
cust0273,sku321,1,10837
cust0705,sku046,1,49746
cust0587,sku104,4,9093
cust0855,sku056,3,2221
cust0081,sku128,6,44613
cust0029,sku297,7,14801
cust0381,sku205,5,23996
cust0195,sku021,3,14294
cust0574,sku143,5,16283
cust0043,sku383,1,37834
cust0850,sku320,3,18143
cust0711,sku183,2,13803
cust0625,sku268,3,44449
cust0561,sku285,3,38112
cust0600,sku215,6,31414
cust0634,sku027,3,18803
cust0084,sku093,1,20721
cust0125,sku351,5,22272
cust0391,sku323,1,40674
cust0251,sku091,7,21155
cust0747,sku039,2,48212
cust0601,sku385,1,48281
cust0614,sku296,7,28842
cust0060,sku055,5,44056
cust0891,sku244,7,12218
cust0031,sku037,5,45806
cust0727,sku395,3,15176
cust0790,sku241,4,28847
cust0355,sku122,5,39854
cust0170,sku377,3,23086
cust0111,sku159,7,26883
cust0940,sku132,4,14472
cust0695,sku220,5,14004
cust0028,sku296,1,12800
cust0884,sku090,7,42079
cust0715,sku130,6,40367
cust0817,sku263,4,16390
cust0735,sku021,6,18736
cust0957,sku174,3,27578
cust0994,sku058,3,30438
cust0053,sku121,7,37635
cust0798,sku336,3,36761
cust0066,sku325,6,31353
cust0918,sku096,6,31872
cust0036,sku190,3,47428
cust0267,sku244,5,31833
cust0356,sku144,6,25878
cust0979,sku371,6,31414
cust0710,sku086,5,15419
cust0973,sku144,2,48505
cust0396,sku198,5,46337
cust0305,sku384,3,15633
cust0606,sku287,7,27757
cust0902,sku271,4,33251
cust0642,sku157,2,27119
cust0225,sku233,5,15236
cust0324,sku153,4,36641
cust0112,sku100,1,49871
cust0150,sku061,7,17078
cust0571,sku240,2,6455
cust0754,sku330,4,27771
cust0665,sku291,4,29651
cust0089,sku162,5,49741
cust0119,sku067,2,29972
cust0725,sku000,5,34885
cust0948,sku136,3,5939
cust0491,sku355,6,16723
cust0196,sku281,6,9528
cust0251,sku041,4,39726
cust0443,sku285,2,41421
cust0017,sku236,3,46354
cust0759,sku021,7,23929
cust0120,sku304,6,18548
cust0125,sku021,5,48865
cust0395,sku018,1,46396
cust0454,sku045,1,14348
cust0167,sku088,4,22295
cust0013,sku023,7,25970
cust0868,sku395,4,48561
cust0617,sku231,2,31813
cust0140,sku228,4,598
cust0179,sku092,7,16736
cust0436,sku036,5,39159
cust0778,sku378,6,12057
cust0018,sku107,7,25170
cust0915,sku032,7,22338
cust0365,sku287,7,14691
cust0766,sku377,2,1331
cust0109,sku146,4,22239
cust0986,sku279,5,34883
cust0255,sku195,1,23591
cust0048,sku355,3,48375
cust0349,sku328,6,30343
cust0092,sku269,3,4090
cust0517,sku360,3,34158
cust0601,sku032,5,25671
cust0812,sku149,3,33022
cust0061,sku078,1,15874
cust0002,sku073,6,42455
cust0389,sku171,1,24740
cust0481,sku155,3,19204
cust0918,sku068,3,12864
cust0414,sku275,2,1813
cust0498,sku003,2,26451
cust0247,sku117,4,8807
cust0377,sku044,7,16801
cust0988,sku247,3,40189
cust0826,sku003,2,2433
cust0163,sku104,6,39762
cust0942,sku206,7,48445
cust0011,sku146,4,47092
cust0671,sku364,1,33925
cust0580,sku375,2,8576
cust0117,sku293,3,882
cust0703,sku156,7,47922
cust0414,sku191,1,38972
cust0641,sku002,4,48596
cust0517,sku340,2,15634
cust0921,sku279,7,33945
cust0524,sku284,6,22530
cust0591,sku116,4,2733
cust0949,sku191,2,13462
cust0686,sku158,2,34413
cust0834,sku039,2,48461
cust0089,sku025,1,35600
cust0823,sku142,1,39493
cust0962,sku380,7,6274
cust0108,sku122,4,17841
cust0307,sku272,6,8948
cust0568,sku029,7,23709
cust0852,sku368,7,8920
cust0559,sku306,3,15715
cust0710,sku155,1,10767
cust0968,sku036,1,2139
cust0843,sku344,1,29454
cust0796,sku300,5,31715
cust0024,sku172,4,10499
cust0953,sku020,7,49586
cust0848,sku161,2,3595
cust0496,sku107,4,8816
cust0265,sku113,2,13839
cust0287,sku046,4,18920
cust0007,sku362,1,29403
cust0383,sku148,1,30164
cust0442,sku361,4,37926
cust0439,sku064,3,12025
cust0264,sku364,6,48875
cust0438,sku285,5,7364
cust0049,sku378,7,22595
cust0246,sku322,5,8229
cust0868,sku335,4,12991
cust0598,sku239,6,27892
cust0869,sku088,6,27793
cust0629,sku167,7,28909
cust0809,sku028,7,7351
cust0849,sku037,5,9322
cust0260,sku028,2,5733
cust0192,sku211,1,49693
cust0034,sku355,6,14355
cust0143,sku237,6,42490
cust0664,sku052,2,42039
cust0477,sku310,5,3035
cust0757,sku236,2,14559
cust0032,sku254,2,15858
cust0800,sku263,4,37430
cust0596,sku258,4,42459
cust0848,sku203,3,24338
cust0441,sku255,4,6860
cust0170,sku128,4,22800
cust0718,sku126,6,17222
cust0466,sku125,1,22199
cust0818,sku017,4,27149
cust0054,sku255,6,36443
cust0534,sku150,6,39695
cust0130,sku004,2,24198
cust0232,sku312,2,13078
cust0731,sku130,5,17755
cust0742,sku124,7,45112
cust0072,sku052,7,2727
cust0247,sku141,2,32234
cust0731,sku356,6,11167
cust0210,sku124,2,11866
cust0555,sku388,2,49908
cust0735,sku058,5,35430
cust0511,sku229,3,19421
cust0436,sku004,2,3454
cust0047,sku004,2,24604
cust0385,sku130,7,15171
cust0184,sku255,4,30492
cust0113,sku257,1,16989
cust0880,sku033,3,3370
cust0088,sku024,6,31692
cust0288,sku269,2,26407
cust0249,sku099,1,1076
cust0884,sku032,1,12036
cust0042,sku127,5,18609
cust0475,sku169,5,29654
cust0789,sku376,3,16067
cust0526,sku319,7,41833
cust0569,sku376,1,14662
cust0800,sku335,6,20618
cust0351,sku380,5,12755
cust0627,sku081,4,20591
cust0379,sku328,4,8303
cust0246,sku186,6,7791
cust0641,sku105,2,38993
cust0741,sku370,5,14609
cust0887,sku386,6,20671
cust0279,sku201,4,27969
cust0505,sku235,7,11448
cust0793,sku259,1,46143
cust0634,sku069,4,30729
cust0582,sku336,3,45456
cust0375,sku251,7,16813
cust0029,sku035,6,49962
cust0789,sku019,1,40945
cust0078,sku069,4,20646
cust0831,sku263,4,43360
cust0135,sku051,3,46355
cust0628,sku295,2,46211
cust0945,sku161,4,6441
cust0691,sku332,1,42800
cust0993,sku218,6,11671
cust0077,sku244,7,22405
cust0820,sku313,3,40988
cust0420,sku292,3,1440
cust0188,sku211,7,42801
cust0078,sku098,1,25052
cust0960,sku094,5,5294
cust0399,sku093,7,21652
cust0027,sku386,1,46625
cust0124,sku197,2,24756
cust0756,sku354,7,1057
cust0578,sku178,1,30676
cust0940,sku350,2,38118
cust0972,sku193,5,31089
cust0209,sku096,4,40491
cust0265,sku011,1,32921
cust0641,sku022,3,32158
cust0901,sku360,6,21873
cust0461,sku099,2,31090
cust0067,sku164,1,19041
cust0132,sku366,1,47255
cust0522,sku356,7,6299
cust0116,sku107,3,9927
cust0034,sku213,2,44666
cust0806,sku341,5,25715
cust0043,sku230,2,6842
cust0534,sku272,1,12547
cust0107,sku322,6,37187
cust0891,sku339,1,34000
cust0269,sku176,7,4114
cust0670,sku290,6,2343
cust0271,sku017,6,42225
cust0060,sku072,1,31618
cust0926,sku397,6,30586
cust0018,sku238,3,1643
cust0630,sku090,7,31059
cust0114,sku095,4,23705
cust0471,sku300,4,40862
cust0034,sku290,5,27866
cust0677,sku004,4,15810
cust0626,sku176,6,35054
cust0792,sku021,1,41402
cust0436,sku191,5,36285
cust0442,sku088,5,32490
cust0494,sku119,6,38062
cust0376,sku317,1,35571
cust0495,sku159,1,11888
cust0837,sku141,6,3007
cust0607,sku151,6,49035
cust0027,sku186,1,33359
cust0455,sku143,1,39375
cust0002,sku050,3,42836
cust0948,sku215,4,38032
cust0537,sku060,4,12972
cust0340,sku388,1,32542
cust0646,sku030,4,1448
cust0476,sku263,1,32245
cust0009,sku079,7,1711
cust0048,sku097,1,42614
cust0443,sku314,4,40948
cust0162,sku242,5,9741
cust0581,sku298,3,35961
cust0854,sku237,5,21743
cust0062,sku251,6,17173
cust0380,sku337,1,20683
cust0621,sku074,1,29045
cust0977,sku127,3,49610
cust0588,sku096,7,18947
cust0983,sku206,7,6212
cust0382,sku073,3,830
cust0601,sku189,1,30656
cust0450,sku336,7,28338
cust0869,sku304,3,13107
cust0315,sku334,1,33261
cust0013,sku085,2,16289
cust0757,sku313,2,39852
cust0296,sku316,1,35215
cust0431,sku166,5,11942
cust0045,sku011,7,12251
cust0997,sku223,4,28775
cust0894,sku358,5,2182
cust0489,sku359,2,22553
cust0119,sku170,2,25976
cust0091,sku389,1,18200
cust0987,sku056,4,44081
cust0592,sku191,5,849
cust0390,sku003,1,771
cust0426,sku108,6,6015
cust0905,sku318,4,3755
cust0155,sku317,4,642
cust0211,sku257,6,3305
cust0757,sku089,7,49933
cust0593,sku332,5,7420
cust0804,sku218,3,22447
cust0331,sku196,4,42067
cust0097,sku003,6,36134
cust0375,sku224,6,25699
cust0653,sku081,7,29785
cust0335,sku359,1,49037
cust0291,sku235,4,16237
cust0064,sku179,2,39176
cust0701,sku072,5,35583
cust0355,sku135,3,32304
cust0543,sku029,3,1917
cust0033,sku244,3,30335
cust0220,sku027,3,16024
cust0229,sku198,1,16229
cust0230,sku314,6,17587
cust0339,sku076,7,7588
cust0022,sku076,1,39529
cust0783,sku158,3,42948
cust0781,sku245,7,27948
cust0945,sku214,7,14955
cust0380,sku220,2,25790
cust0605,sku325,4,296
cust0644,sku220,7,46398
cust0319,sku191,1,39304
cust0474,sku030,1,49085
cust0115,sku375,3,6436
cust0063,sku247,3,17148
cust0747,sku384,5,21750
cust0245,sku137,7,20504
cust0655,sku230,4,19150
cust0651,sku023,2,3376
cust0504,sku238,2,43643
cust0354,sku250,3,2779
cust0127,sku356,5,31479
cust0082,sku104,2,30833
cust0485,sku200,4,37346
cust0363,sku159,1,32671
cust0442,sku307,5,37902
cust0235,sku085,2,12880
cust0785,sku170,6,47675
cust0387,sku228,1,744
cust0490,sku098,2,1912
cust0670,sku114,2,20599
cust0830,sku097,7,2665
cust0195,sku074,5,41194
cust0007,sku328,1,43402
cust0210,sku020,5,31068
cust0102,sku277,1,36669
cust0311,sku207,6,38793
cust0814,sku007,3,41790
cust0577,sku221,5,44090
cust0581,sku081,2,39389
cust0358,sku036,3,49645
cust0811,sku270,7,47066
cust0419,sku380,2,43679
cust0516,sku194,6,7262
cust0248,sku160,7,39666
cust0825,sku006,7,13826
cust0233,sku195,2,21689
cust0627,sku388,2,36449
cust0825,sku093,4,15198
cust0757,sku170,3,7175
cust0267,sku340,3,13513
cust0316,sku007,6,14823
cust0911,sku233,1,41133
cust0462,sku262,3,37901
cust0878,sku211,5,44048
cust0184,sku127,5,17732
cust0105,sku039,2,44692
cust0917,sku366,4,49167
cust0993,sku117,2,9794
cust0840,sku241,5,29074
cust0187,sku356,4,32233
cust0412,sku028,5,16207
cust0240,sku174,6,25496
cust0129,sku198,4,10986
cust0874,sku199,2,1493
cust0906,sku225,1,37797
cust0369,sku134,3,8552
cust0222,sku267,4,40651
cust0483,sku186,7,40625
cust0457,sku172,4,46938
cust0188,sku357,6,27886
cust0542,sku158,3,47462
cust0532,sku250,2,9931
cust0417,sku367,3,3317
cust0951,sku139,6,7825
cust0406,sku003,5,8709
cust0536,sku286,4,18886
cust0935,sku315,2,38894
cust0468,sku009,7,32042
cust0028,sku029,2,20905
cust0467,sku375,2,35989
cust0942,sku351,4,21982
cust0819,sku134,5,19047
cust0601,sku113,3,40047
cust0012,sku329,7,13571
cust0364,sku137,4,19849
cust0194,sku356,5,49063
cust0255,sku375,6,20748
cust0112,sku042,3,11341
cust0497,sku040,4,12931
cust0066,sku124,5,4099
cust0636,sku249,2,15932
cust0767,sku073,2,45382
cust0321,sku379,4,32069
cust0012,sku278,5,20961
cust0981,sku219,6,16391
cust0332,sku107,2,40376
cust0382,sku273,3,30406
cust0797,sku394,4,31304
cust0116,sku251,2,12367
cust0021,sku108,5,10955
cust0740,sku281,5,12919
cust0569,sku061,6,23837
cust0796,sku089,1,40252
cust0434,sku122,2,34723
cust0678,sku380,2,43941
cust0654,sku022,6,33859
cust0148,sku215,1,43955
cust0691,sku016,7,35672
cust0466,sku223,6,33283
cust0001,sku066,2,13614
cust0920,sku315,2,19844
cust0503,sku042,5,12459
cust0835,sku147,2,43917
cust0569,sku092,3,3197
cust0312,sku275,2,12146
cust0496,sku175,4,10682
cust0284,sku376,7,20075
cust0148,sku065,1,14257
cust0423,sku114,7,14029
cust0550,sku088,4,14503
cust0943,sku246,5,26804
cust0977,sku381,3,3459
cust0625,sku235,4,1999
cust0685,sku140,2,8621
cust0284,sku035,4,43152
cust0221,sku066,7,16705
cust0159,sku020,6,45373
cust0503,sku075,7,17153
cust0876,sku151,2,25691
cust0164,sku302,4,45939
cust0634,sku308,2,40370
cust0972,sku189,7,10186
cust0857,sku007,7,8708
cust0860,sku063,1,1674
cust0629,sku324,3,39680
cust0548,sku085,5,24045
cust0958,sku095,4,35541
cust0933,sku095,5,6827
cust0253,sku232,7,12574
cust0099,sku168,2,48616
cust0597,sku115,7,30495
cust0481,sku196,5,31379
cust0962,sku284,2,33047
cust0739,sku338,3,32425
cust0578,sku031,3,38658
cust0417,sku345,1,43894
cust0708,sku248,1,39416
cust0630,sku125,5,33299
cust0531,sku252,6,46186
cust0539,sku102,2,27387
cust0198,sku170,5,32387
cust0617,sku398,2,2387
cust0661,sku229,2,39729
cust0176,sku003,1,20559
cust0264,sku122,3,37131
cust0551,sku300,4,39347
cust0764,sku232,7,11531
cust0589,sku002,6,33164
cust0892,sku324,4,16495
cust0932,sku163,4,32803
cust0453,sku284,6,49436
cust0840,sku292,5,49603
cust0117,sku057,6,2314
cust0298,sku099,4,46217
cust0921,sku091,2,7709
cust0592,sku312,5,1351
cust0950,sku322,2,25647
cust0983,sku326,4,26313
cust0445,sku061,2,45166
cust0627,sku052,4,29915
cust0647,sku166,5,34891
cust0045,sku098,6,19572
cust0229,sku342,6,13049
cust0139,sku229,2,44227
cust0936,sku062,1,38484
cust0068,sku206,7,13390
cust0136,sku014,7,4256
cust0651,sku368,2,15254
cust0398,sku224,6,32596
cust0742,sku146,3,18804
cust0413,sku249,6,16600
cust0778,sku213,1,16679
cust0380,sku369,6,17858
cust0516,sku065,2,18515
cust0032,sku186,6,23100
cust0427,sku148,7,27420
cust0283,sku352,5,43041
cust0948,sku206,7,49928
cust0675,sku204,4,1740
cust0757,sku052,3,5022
cust0448,sku171,6,1770
cust0643,sku176,6,19833
cust0808,sku270,7,6648
cust0588,sku387,5,4130
cust0680,sku102,6,30627
cust0366,sku072,4,29020
cust0454,sku085,6,47761
cust0632,sku024,1,21580
cust0484,sku120,7,33302
cust0227,sku384,6,44366
cust0035,sku316,3,38626
cust0566,sku346,2,28139
cust0870,sku347,4,3508
cust0730,sku237,6,27583
cust0104,sku265,5,42357
cust0762,sku154,3,16174
cust0678,sku274,7,6274
cust0368,sku330,5,15671
cust0889,sku289,1,32134
cust0302,sku282,4,26068
cust0840,sku082,2,24306
cust0021,sku371,2,40474
cust0112,sku174,6,27826
cust0350,sku324,5,5343
cust0336,sku249,2,20288
cust0175,sku073,4,38658
cust0629,sku113,2,35480
cust0992,sku176,7,40491
cust0065,sku199,1,27121
cust0086,sku209,7,42075
cust0494,sku280,1,28926
cust0076,sku233,5,24143
cust0671,sku149,6,11733
cust0753,sku069,3,27273
cust0031,sku327,6,22519
cust0498,sku261,1,25236
cust0063,sku305,3,25039
cust0407,sku386,6,6318
cust0141,sku399,1,32123
cust0919,sku184,7,14743
cust0978,sku180,5,47459
cust0947,sku248,6,16376
cust0590,sku261,5,35886
cust0461,sku043,1,47615
cust0575,sku179,2,23540
cust0987,sku117,3,25292
cust0040,sku346,2,46177
cust0641,sku329,6,18211
cust0945,sku392,7,43083
cust0942,sku366,3,6999
cust0020,sku127,3,14552
cust0288,sku226,7,1702
cust0001,sku350,5,33168
cust0919,sku275,5,24259
cust0162,sku101,7,45768
cust0982,sku163,7,2666
cust0046,sku223,3,40233
cust0656,sku248,1,37389
cust0106,sku219,4,41526
cust0173,sku252,7,12550
cust0248,sku145,4,20011
cust0787,sku210,4,48562
cust0653,sku194,3,9779
cust0773,sku020,6,35008
cust0427,sku094,4,33875
cust0890,sku186,6,15646
cust0790,sku070,7,11874
cust0257,sku222,5,29367
cust0036,sku370,7,9426
cust0392,sku385,7,3042
cust0845,sku076,5,16580
cust0506,sku217,5,9566
cust0606,sku155,1,41760
cust0111,sku030,3,43401
cust0076,sku285,4,13639
cust0832,sku349,5,48600
cust0856,sku197,7,37133
cust0556,sku150,5,48370
cust0931,sku380,3,27825
cust0461,sku114,2,1514
cust0064,sku368,1,37001
cust0209,sku128,6,36783
cust0511,sku263,1,40766
cust0092,sku346,4,44343
cust0917,sku343,2,15168
cust0138,sku385,5,8653
cust0154,sku216,6,17526
cust0789,sku064,2,10645
cust0788,sku076,1,7645
cust0035,sku215,5,3977
cust0860,sku295,7,38182
cust0284,sku239,5,31335
cust0178,sku307,1,31467
cust0014,sku230,4,46303
cust0681,sku321,4,41224
cust0843,sku332,6,8025
cust0995,sku323,1,22579
cust0268,sku008,6,33448
cust0717,sku131,7,26967
cust0122,sku014,3,42353
cust0526,sku310,3,37597
cust0879,sku204,6,30285
cust0315,sku399,4,21582
cust0458,sku181,4,3595
cust0422,sku372,3,8424
cust0437,sku095,4,17659
cust0041,sku105,7,48601
cust0624,sku224,6,289
cust0071,sku151,6,26841
cust0297,sku037,1,24920
cust0864,sku269,4,7255
cust0519,sku113,6,38497
cust0401,sku142,6,8934
cust0303,sku339,1,7421
cust0245,sku281,6,22767
cust0262,sku107,7,37292
cust0146,sku007,3,9566
cust0802,sku060,5,16207
cust0061,sku242,1,28009
cust0899,sku318,4,49474
cust0910,sku175,2,42755
cust0090,sku184,1,48111
cust0837,sku090,2,47675
cust0136,sku033,6,38735
cust0502,sku004,4,20047
cust0922,sku113,3,44043
cust0028,sku092,6,21964
cust0563,sku184,1,48609
cust0446,sku047,5,40366
cust0677,sku157,1,14706
cust0935,sku006,3,20281
cust0550,sku203,4,24352
cust0689,sku081,7,43908
cust0273,sku310,6,29156
cust0258,sku311,2,43783
cust0270,sku269,6,40335
cust0202,sku089,7,27161
cust0285,sku281,5,437
cust0734,sku023,6,32636
cust0838,sku138,6,27896
cust0947,sku160,5,47846
cust0898,sku043,6,18571
cust0262,sku360,5,25621
cust0451,sku102,3,34382
cust0683,sku010,4,26847
cust0073,sku225,1,47276
cust0749,sku050,4,45371
cust0227,sku102,5,18848
cust0247,sku104,7,3000
cust0124,sku012,6,12907
cust0883,sku363,5,23147
cust0616,sku035,6,22785
cust0839,sku284,7,12009
cust0203,sku354,5,36815
cust0869,sku359,7,13702
cust0956,sku082,4,37921
cust0808,sku057,7,4157
cust0520,sku141,2,31405
cust0004,sku365,4,33457
cust0680,sku086,2,6589
cust0217,sku056,2,2289
cust0139,sku390,4,12833
cust0674,sku096,3,33338
cust0776,sku394,1,20393
cust0884,sku006,3,48637
cust0729,sku223,7,49026
cust0749,sku245,2,6801
cust0058,sku237,4,20985
cust0023,sku136,6,39545
cust0872,sku398,4,50064
cust0263,sku387,1,36429
cust0918,sku334,5,27169
cust0204,sku164,5,2264
cust0039,sku306,4,46433
cust0441,sku318,3,12097
cust0775,sku032,6,5344
cust0087,sku369,3,39988
cust0349,sku302,7,31410
cust0875,sku308,2,49267
cust0683,sku251,1,28055
cust0300,sku259,5,24501
cust0981,sku031,2,46768
cust0247,sku258,6,202
cust0113,sku078,7,40086
cust0962,sku196,3,22656
cust0229,sku396,7,2759
cust0779,sku208,7,15221
cust0985,sku026,1,9495
cust0569,sku101,2,16502
cust0511,sku069,2,16319
cust0856,sku248,4,33369
cust0750,sku081,2,30122
cust0476,sku015,3,34869
cust0655,sku030,1,26746
cust0795,sku074,7,11561
cust0331,sku208,5,28731
cust0868,sku170,4,27497
cust0763,sku337,3,10122
cust0317,sku318,2,40636
cust0298,sku248,3,49584
cust0743,sku077,5,36452
cust0025,sku133,1,5991
cust0519,sku355,6,25791
cust0095,sku377,2,24960
cust0405,sku086,3,37640
cust0896,sku005,1,13903
cust0836,sku147,4,49969
cust0672,sku135,3,8869
cust0412,sku390,1,45035
cust0452,sku303,6,1555
cust0274,sku167,4,14045
cust0969,sku355,1,37417
cust0710,sku117,5,25235
cust0388,sku374,6,32992
cust0344,sku260,5,45370
cust0272,sku348,2,18524
cust0743,sku371,6,46236
cust0358,sku329,1,31440
cust0999,sku062,7,30605
cust0559,sku247,6,961
cust0103,sku175,5,2029
cust0873,sku363,4,43495
cust0867,sku071,1,11371
cust0171,sku376,6,31534
cust0844,sku348,7,21628
cust0647,sku056,1,34283
cust0810,sku018,5,19112
cust0298,sku139,3,45840
cust0266,sku348,4,41866
cust0237,sku080,1,37062
cust0904,sku198,2,48905
cust0966,sku040,3,39218
cust0893,sku097,2,10715
cust0933,sku355,3,48995
cust0028,sku392,3,14301
cust0796,sku326,4,29478
cust0739,sku325,1,25819
cust0313,sku128,5,27864
cust0623,sku006,2,8614
cust0033,sku213,7,45706
cust0016,sku038,7,37388
cust0217,sku098,4,34638
cust0605,sku264,5,3005
cust0147,sku296,1,9664
cust0103,sku335,4,43861
cust0631,sku237,5,26311
cust0672,sku311,4,24433
cust0028,sku217,1,16953
cust0620,sku010,5,49749
cust0547,sku137,1,9506
cust0622,sku367,3,33248
cust0906,sku107,5,34273
cust0268,sku056,7,17121
cust0443,sku235,4,3675
cust0236,sku036,5,8533
cust0403,sku079,4,46904
cust0271,sku196,4,27428
cust0881,sku229,2,45785
cust0163,sku095,3,39199
cust0318,sku313,7,30690
cust0086,sku164,7,10698
cust0056,sku010,2,12339
cust0187,sku136,5,49721
cust0266,sku138,1,12146
cust0851,sku293,2,21634
cust0966,sku356,5,18791
cust0812,sku072,4,14463
cust0262,sku287,3,2921
cust0830,sku395,3,40286
cust0334,sku059,3,18637
cust0634,sku160,5,17524
cust0783,sku030,1,34980
cust0397,sku172,2,32439
cust0371,sku274,1,2304
cust0244,sku192,1,49466
cust0873,sku378,7,4842
cust0108,sku113,3,19090
cust0822,sku094,1,39537
cust0145,sku025,6,17234
cust0443,sku081,6,8321
cust0885,sku160,5,44323
cust0765,sku128,4,41579
cust0890,sku184,1,49594
cust0405,sku030,4,24553
cust0793,sku342,2,39551
cust0730,sku022,6,10767
cust0457,sku166,5,6105
cust0225,sku192,7,1295
cust0123,sku122,5,18811
cust0113,sku052,2,4737
cust0511,sku256,6,28590
cust0607,sku069,5,8085
cust0919,sku012,2,27723
cust0651,sku229,4,48644
cust0434,sku267,6,49375
cust0331,sku185,2,30708
cust0003,sku381,1,7271
cust0040,sku055,4,38843
